# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-19 18:49:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_5-20230319184917_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.42359,0.995238,0.637133,1,3,0,2.1972,0.561208
-2.08178,0.895502,0.637133,1,3,0,2.47386,0.240535
-1.91747,1,0.637133,1,1,0,2.07784,0.287523
-2.15096,0.996571,0.637133,3,7,0,2.27944,0.22381
-2.20362,0.998258,0.637133,1,1,0,2.23893,0.212073
-1.82252,0.999641,0.637133,2,3,0,2.26312,0.320669
-2.05761,0.974458,0.637133,3,7,0,2.9264,2.6026
-2.07579,0.997607,0.637133,2,3,0,2.31735,2.62615
-2.56881,0.805297,0.637133,1,1,0,2.79585,3.22642
-1.61295,1,0.637133,1,1,0,2.25307,1.96673
-1.89514,0.912336,0.637133,1,1,0,1.94832,2.38553
-1.39561,1,0.637133,3,7,0,1.77304,1.56327
-1.45281,0.996181,0.637133,3,7,0,1.46797,1.68257
-1.47234,0.994974,0.637133,1,1,0,1.51202,1.72047
-1.47082,1,0.637133,1,1,0,1.52038,1.71756
-4.28416,0.330338,0.637133,1,1,0,4.30717,5.0459
-3.45726,1,0.637133,1,1,0,4.82968,4.20117
-1.99849,1,0.637133,1,1,0,2.97123,2.52505
-1.99849,0.706252,0.637133,1,1,0,2.62595,2.52505
-1.32741,1,0.637133,3,7,0,1.91757,0.688082
-1.27001,0.987387,0.637133,1,3,0,1.51743,1.18974
-2.12574,0.916751,0.637133,3,7,0,2.1816,0.229727
-1.25113,0.988136,0.637133,1,3,0,3.38997,0.958131
-1.47319,0.983626,0.637133,2,3,0,1.47893,1.72209
-1.25909,0.998925,0.637133,2,3,0,1.4933,1.12549
-1.28692,0.996665,0.637133,3,7,0,1.29627,1.26312
-1.2791,1,0.637133,1,1,0,1.2885,1.23157
-1.4768,0.959875,0.637133,3,7,0,1.62713,1.72896
-1.3577,0.939013,0.637133,2,3,0,1.86302,1.47443
-1.29121,0.964494,0.637133,1,3,0,1.64401,0.764712
-1.2781,1,0.637133,1,1,0,1.29019,0.802673
-1.291,0.999428,0.637133,3,7,0,1.29157,0.765261
-1.96457,0.892198,0.637133,1,3,0,2.64177,0.27286
-1.62702,0.993076,0.637133,2,3,0,2.27422,0.40999
-1.61999,1,0.637133,1,1,0,1.65614,0.41393
-1.27617,0.998022,0.637133,3,7,0,1.58417,1.21881
-1.27244,0.931723,0.637133,2,3,0,2.12952,0.822292
-2.97678,0.712658,0.637133,1,3,0,6.35647,0.102382
-2.52159,0.999629,0.637133,2,3,0,3.08423,0.155378
-2.65079,0.99711,0.637133,1,1,0,2.67112,0.137659
-1.61099,0.991523,0.637133,1,3,0,3.32408,0.419064
-1.30262,1,0.637133,2,3,0,1.58306,0.737191
-1.28855,1,0.637133,1,1,0,1.30219,0.77177
-1.32784,0.996999,0.637133,3,7,0,1.34415,0.687325
-1.96,0.894105,0.637133,1,3,0,2.46297,0.274237
-1.77281,0.989993,0.637133,3,7,0,1.95102,0.34029
-1.91788,0.997662,0.637133,2,3,0,1.92018,0.287389
-1.98984,0.995123,0.637133,3,7,0,2.03493,0.265415
-1.89268,1,0.637133,1,1,0,1.99926,0.295687
-1.28668,0.958067,0.637133,1,3,0,2.38755,0.776886
-1.34437,0.97908,0.637133,1,3,0,1.58555,1.44044
-1.31423,1,0.637133,1,1,0,1.34349,1.35572
-1.4658,0.958123,0.637133,2,3,0,1.67816,1.70792
-2.3814,0.788258,0.637133,3,7,0,2.83039,0.177752
-2.41315,0.999157,0.637133,1,1,0,2.46312,0.172363
-2.50295,0.997743,0.637133,1,1,0,2.53247,0.158151
-2.57258,0.999769,0.637133,3,7,0,2.61081,0.148083
-2.34477,1,0.637133,2,3,0,2.56834,0.184227
-2.57399,0.974532,0.637133,3,7,0,2.62274,0.147888
-1.88769,1,0.637133,2,3,0,2.57429,0.29737
-1.78789,1,0.637133,1,1,0,1.89245,0.334152
-1.71861,1,0.637133,1,1,0,1.79827,0.363836
-1.40181,0.980994,0.637133,2,5,0,1.84049,1.57693
-1.42594,0.917131,0.637133,3,7,0,1.9904,0.558818
-1.42594,0.890953,0.637133,1,3,0,3.23056,0.558818
-2.57077,0.801487,0.637133,1,3,0,3.74608,0.148335
-2.6215,0.998885,0.637133,1,1,0,2.66822,0.14146
-2.82125,0.99867,0.637133,2,3,0,2.82853,0.117742
-2.95956,0.973492,0.637133,3,7,0,3.06654,0.103967
-2.89567,1,0.637133,1,1,0,3.00594,0.110091
-1.88558,1,0.637133,3,7,0,2.85882,0.298085
-1.35372,0.992527,0.637133,1,3,0,2.15296,0.645964
-1.25012,0.993474,0.637133,1,3,0,1.45551,1.01373
-1.25002,0.999972,0.637133,3,7,0,1.25043,1.00617
-1.26038,0.996696,0.637133,2,3,0,1.28174,1.13445
-1.28744,0.984248,0.637133,1,3,0,1.38838,0.774798
-1.28713,0.999775,0.637133,3,7,0,1.2942,1.26395
-1.27549,0.983134,0.637133,1,3,0,1.42902,0.811414
-1.26572,1,0.637133,2,3,0,1.27438,0.849679
-1.26796,0.999713,0.637133,1,1,0,1.26937,0.839931
-1.30095,0.988395,0.637133,1,3,0,1.42859,1.31333
-1.33769,0.992468,0.637133,1,1,0,1.34009,1.42274
-1.40808,0.984229,0.637133,1,1,0,1.41279,1.59053
-1.32753,1,0.637133,2,3,0,1.39249,1.39472
-1.32753,0.88715,0.637133,1,3,0,2.15714,1.39472
-1.29733,0.965476,0.637133,1,3,0,1.60349,0.749452
-1.32093,0.965799,0.637133,3,7,0,1.7516,1.37572
-1.45733,0.889446,0.637133,1,3,0,2.13847,0.528887
-1.39541,1,0.637133,1,1,0,1.45295,0.591886
-2.09388,0.92394,0.637133,1,3,0,2.57297,0.237495
-1.25136,0.943599,0.637133,1,3,0,3.47633,1.04736
-1.25136,0.903793,0.637133,1,3,0,2.53687,1.04736
-1.33875,0.974909,0.637133,1,3,0,1.46346,0.668949
-1.37452,0.996487,0.637133,1,1,0,1.37585,0.617433
-3.61848,0.807807,0.637133,2,3,0,4.16098,4.36942
-2.57915,0.994034,0.637133,2,3,0,3.56557,3.2384
-2.4441,1,0.637133,1,1,0,2.92194,3.08031
-1.93903,1,0.637133,1,1,0,2.40045,2.44545
-2.16607,0.914888,0.637133,1,1,0,2.34261,2.74129
-1.26168,1,0.637133,2,3,0,2.13192,0.869432
-1.25071,0.998559,0.637133,1,3,0,1.27814,1.03418
-1.2562,0.99699,0.637133,2,3,0,1.27883,1.10297
-1.25003,0.948243,0.637133,2,3,0,1.87159,1.00738
-1.25204,0.999589,0.637133,3,7,0,1.25427,1.05818
-1.26846,0.988662,0.637133,3,7,0,1.35979,0.837836
-1.25157,0.98742,0.637133,3,7,0,1.43061,0.950716
-1.324,0.991139,0.637133,3,7,0,1.35734,0.69419
-1.33906,0.97296,0.637133,1,3,0,1.69874,1.4264
-1.45279,0.95163,0.637133,2,3,0,1.72786,1.68254
-1.53785,0.977645,0.637133,1,1,0,1.566,1.84011
-1.85023,0.908198,0.637133,1,1,0,1.87939,2.32308
-1.70732,1,0.637133,1,1,0,1.89965,2.11483
-1.61347,1,0.637133,1,1,0,1.75121,1.96757
-1.66321,0.984984,0.637133,1,1,0,1.74284,2.04688
-1.59555,0.835806,0.637133,3,7,0,2.52735,0.428142
-1.32599,0.990414,0.637133,3,7,0,1.70853,1.39034
-1.32013,1,0.637133,2,3,0,1.33636,1.37337
-1.28915,0.925649,0.637133,2,3,0,2.00015,0.770159
-1.43625,0.865926,0.637133,3,7,0,3.58347,0.548578
-1.45833,0.998197,0.637133,1,1,0,1.46967,0.527994
-2.23143,0.926474,0.637133,1,3,0,2.7356,0.206191
-2.05603,1,0.637133,1,1,0,2.22892,0.247178
-1.30473,0.987034,0.637133,3,7,0,1.97783,1.32581
-1.37367,0.994648,0.637133,2,7,0,1.3737,0.61854
-1.30946,0.999294,0.637133,2,3,0,1.39377,0.722422
-1.30946,0.955773,0.637133,1,3,0,1.80802,0.722422
-1.27564,0.996931,0.637133,3,7,0,1.36011,1.21645
-1.25971,0.992701,0.637133,1,3,0,1.34454,0.880508
-3.44104,0.837202,0.637133,2,5,0,4.02207,0.0682497
-3.76244,0.996968,0.637133,1,1,0,3.76265,0.0519209
-2.56978,1,0.637133,3,7,0,4.04168,0.148473
-1.28601,0.953089,0.637133,3,7,0,2.52682,1.2596
-1.44039,0.914984,0.637133,1,3,0,1.94583,0.544587
-1.42079,0.922528,0.637133,1,3,0,2.25783,1.61753
-1.41445,1,0.637133,1,1,0,1.45225,1.60415
-1.32303,0.966068,0.637133,3,7,0,1.67656,0.695961
-1.64857,0.961844,0.637133,2,3,0,1.80753,0.398295
-1.38356,0.872815,0.637133,1,3,0,2.83576,1.53608
-1.92778,0.887413,0.637133,2,5,0,2.18512,0.284222
-1.94076,0.999815,0.637133,2,3,0,1.98358,0.28014
-1.81427,0.998051,0.637133,2,3,0,2.08047,0.323808
-1.3988,0.97284,0.637133,3,7,0,3.14385,0.587981
-1.49841,0.992827,0.637133,2,3,0,1.55354,0.494478
-1.25013,0.994014,0.637133,3,7,0,1.76751,1.01441
-1.25226,0.999784,0.637133,2,3,0,1.25243,1.06139
-1.75536,0.903857,0.637133,1,3,0,2.62438,0.347606
-1.3353,0.993832,0.637133,3,7,0,1.69188,1.41627
-1.49652,0.987765,0.637133,2,3,0,1.49666,1.76584
-3.01275,0.800965,0.637133,2,3,0,3.01935,3.72536
-1.79835,1,0.637133,3,7,0,2.60252,2.2493
-1.26059,0.69135,0.637133,2,3,0,3.08804,1.13589
-1.88168,0.79278,0.637133,2,3,0,4.05297,0.299413
-1.37677,0.987358,0.637133,2,5,0,1.79455,1.52036
-1.47937,0.824473,0.637133,2,3,0,2.53955,1.73382
-1.38809,0.960295,0.637133,3,7,0,1.78659,0.600526
-1.98073,0.907567,0.637133,1,3,0,2.33282,0.268068
-2.15622,0.997785,0.637133,2,3,0,2.15879,0.222601
-2.11177,1,0.637133,1,1,0,2.19177,0.23309
-2.13579,0.999162,0.637133,1,1,0,2.18096,0.227346
-2.11891,1,0.637133,2,3,0,2.18364,0.231364
-1.33793,0.969248,0.637133,2,5,0,2.23692,1.42337
-1.39783,0.986622,0.637133,1,1,0,1.4037,1.56819
-1.36347,0.965487,0.637133,2,3,0,1.66056,1.48862
-1.65091,0.968168,0.637133,3,7,0,1.6511,0.397057
-1.25742,0.986038,0.637133,1,3,0,1.99233,0.894961
-1.86876,0.900278,0.637133,2,3,0,3.37596,2.34899
-1.86876,0.223807,0.637133,1,1,0,3.49375,2.34899
-2.64296,0.843943,0.637133,3,7,0,2.77476,3.31188
-3.01248,0.916724,0.637133,3,7,0,3.31807,0.0991817
-1.40094,0.999836,0.637133,3,7,0,2.84279,1.57503
-1.42821,0.993396,0.637133,1,1,0,1.45324,1.63297
-1.53187,0.973369,0.637133,1,1,0,1.55147,1.82959
-1.34436,1,0.637133,1,1,0,1.4875,1.44044
-1.54203,0.849809,0.637133,1,3,0,2.51759,0.462486
-1.36967,0.968995,0.637133,3,7,0,2.13058,1.5036
-1.93061,0.547757,0.637133,2,3,0,4.10182,0.283325
-1.57516,1,0.637133,2,3,0,1.95546,0.440668
-1.52912,1,0.637133,2,3,0,1.58267,0.471538
-1.50462,1,0.637133,2,3,0,1.54281,0.489664
-1.40939,0.906939,0.637133,2,5,0,2.43954,1.59335
-1.53997,0.759688,0.637133,2,5,0,2.7225,0.463906
-1.92439,0.982299,0.637133,2,3,0,1.96078,0.285301
-1.32228,0.988704,0.637133,1,3,0,2.32297,0.697328
-1.26857,0.95665,0.637133,3,7,0,2.28188,0.837385
-1.73611,0.968843,0.637133,3,7,0,1.75375,2.15813
-1.55661,1,0.637133,2,5,0,1.68957,0.452645
-1.59393,0.983465,0.637133,2,3,0,1.95156,0.429114
-1.60628,0.999203,0.637133,1,1,0,1.63206,0.421797
-1.82463,0.991747,0.637133,3,7,0,1.90799,2.2869
-1.63842,1,0.637133,1,1,0,1.83413,2.00775
-1.73728,0.73696,0.637133,3,7,0,2.98256,0.355447
-1.40067,0.980235,0.637133,2,5,0,1.85959,1.57444
-1.40067,0.118452,0.637133,1,1,0,4.23702,1.57444
-1.40067,0.321305,0.637133,1,1,0,3.35541,1.57444
-1.46518,0.885645,0.637133,2,3,0,2.13669,1.70671
-1.25014,1,0.637133,2,3,0,1.43797,0.985181
-1.25282,0.929273,0.637133,3,7,0,2.00794,1.06873
-1.62885,0.912892,0.637133,1,3,0,2.25783,0.408972
-1.31827,0.921711,0.637133,1,3,0,2.55543,1.36786
-1.25179,1,0.637133,2,3,0,1.31384,1.05446
-1.5405,0.917348,0.637133,1,3,0,1.9882,0.46354
-1.46728,1,0.637133,1,1,0,1.53731,0.520111
-2.74944,0.957931,0.637133,3,7,0,2.84858,0.1257
-4.82328,0.65655,0.637133,1,3,0,7.03897,0.0215567
-4.73439,1,0.637133,2,3,0,4.87469,0.0231832
-3.81995,1,0.637133,2,3,0,4.7752,0.0494649
-2.31022,0.909909,0.637133,3,7,0,4.91985,0.190601
-1.67728,0.991876,0.637133,3,7,0,2.40358,0.383559
-2.6892,0.931231,0.637133,1,3,0,3.34408,0.132853
-1.87272,0.997617,0.637133,1,3,0,2.97513,0.302501
-1.68843,0.990803,0.637133,3,7,0,1.86707,0.378069
-1.30934,0.99056,0.637133,3,7,0,1.78905,0.722665
-1.26613,0.989366,0.637133,1,3,0,1.45654,1.16935
-1.26248,1,0.637133,1,1,0,1.26661,1.14805
-1.46962,0.948541,0.637133,3,7,0,1.7619,0.518087
-1.36695,0.994972,0.637133,3,7,0,1.53395,1.49708
-1.71039,0.928973,0.637133,2,5,0,1.88415,0.367629
-1.8705,0.991679,0.637133,1,1,0,1.87086,0.303272
-2.0272,0.993338,0.637133,2,3,0,2.17277,0.254907
-1.85404,1,0.637133,1,1,0,2.02076,0.309083
-1.78259,0.987999,0.637133,2,3,0,2.30958,0.336289
-1.98597,0.975989,0.637133,3,7,0,2.18896,0.266537
-1.25071,1,0.637133,3,7,0,1.93789,0.966634
-1.31218,0.988249,0.637133,1,3,0,1.35897,0.716831
-1.44246,0.977452,0.637133,2,3,0,1.59627,0.542618
-1.41606,0.891904,0.637133,2,3,0,5.48322,0.569034
-1.43359,0.998511,0.637133,1,1,0,1.44479,0.551181
-1.27732,0.979559,0.637133,1,3,0,1.8261,1.22388
-1.34545,0.987018,0.637133,3,7,0,1.40026,1.44327
-1.90401,0.875743,0.637133,2,5,0,2.11621,0.291915
-1.32013,0.986199,0.637133,2,5,0,1.85223,0.701342
-1.32276,0.999721,0.637133,1,1,0,1.33021,0.696461
-1.268,0.976348,0.637133,3,7,0,1.69036,0.839764
-1.28804,0.989472,0.637133,1,3,0,1.40059,1.26742
-1.25,1,0.637133,2,3,0,1.28236,0.998435
-1.45609,0.955242,0.637133,3,7,0,1.77052,0.530006
-1.8186,0.934082,0.637133,3,7,0,3.28403,0.322153
-1.26801,0.984098,0.637133,1,3,0,2.3121,0.839722
-1.83092,0.897011,0.637133,1,3,0,2.43475,0.317518
-1.25857,0.95791,0.637133,3,7,0,3.57517,1.12175
-2.4129,0.908043,0.637133,3,7,0,2.50677,0.172404
-2.44343,0.950506,0.637133,3,7,0,2.94304,0.167404
-2.72086,0.994366,0.637133,2,3,0,2.88841,0.129038
-2.87474,0.999053,0.637133,2,3,0,2.89197,0.112185
-2.72831,1,0.637133,1,1,0,2.89115,0.128158
-2.63401,1,0.637133,1,1,0,2.75879,0.139822
-1.60834,0.841882,0.637133,1,3,0,3.28867,0.420603
-1.71695,0.990209,0.637133,3,7,0,1.82778,0.364597
-1.30303,0.992434,0.637133,1,3,0,1.9344,0.736285
-1.33562,0.996478,0.637133,1,1,0,1.33574,0.674053
-1.38627,0.960068,0.637133,1,3,0,1.83948,1.54227
-1.68968,0.923948,0.637133,1,1,0,1.69043,2.0879
-1.26578,1,0.637133,3,7,0,1.61782,0.849391
-1.25236,0.943592,0.637133,2,3,0,2.3808,1.06267
-1.25668,0.997313,0.637133,1,3,0,1.27566,0.90014
-1.27272,0.998444,0.637133,2,3,0,1.27711,0.821272
-1.72579,0.927012,0.637133,1,3,0,2.13373,0.360572
-1.46993,0.978972,0.637133,3,7,0,2.092,0.517824
-1.3701,0.998998,0.637133,2,3,0,1.5057,0.623216
-1.66372,0.98096,0.637133,2,3,0,1.6809,0.390406
-1.39394,0.912616,0.637133,3,7,0,2.92517,1.55955
-1.35013,1,0.637133,1,1,0,1.39439,1.45536
-1.37761,0.969081,0.637133,3,7,0,1.58787,1.52234
-1.31472,1,0.637133,3,7,0,1.36923,0.711755
-1.73422,0.94596,0.637133,1,3,0,1.98716,0.356802
-1.34284,0.982301,0.637133,2,5,0,1.87861,0.662419
-2.07321,0.875489,0.637133,1,3,0,2.69094,0.242721
-2.04632,0.997447,0.637133,2,3,0,2.29035,0.249746
-1.34742,0.9712,0.637133,2,5,0,2.16077,1.44838
-1.43434,0.898275,0.637133,1,3,0,2.14606,0.550446
-1.49113,0.995446,0.637133,1,1,0,1.49435,0.500245
-1.59641,0.992463,0.637133,1,1,0,1.5967,0.427627
-1.64746,0.998931,0.637133,2,3,0,1.66056,0.398884
-1.60835,0.998696,0.637133,3,7,0,1.66225,0.420598
-1.3307,0.917864,0.637133,1,3,0,2.5385,1.40359
-1.39977,0.984724,0.637133,1,1,0,1.40348,1.57245
-1.25031,1,0.637133,2,3,0,1.37805,0.97792
-1.38032,0.970998,0.637133,1,3,0,1.50915,0.61006
-1.45928,0.993753,0.637133,2,3,0,1.51216,0.527147
-2.23301,0.867419,0.637133,1,3,0,2.73701,0.205863
-2.35175,0.996477,0.637133,1,1,0,2.36914,0.18297
-2.35655,0.999956,0.637133,2,3,0,2.41758,0.182113
-1.26461,0.997609,0.637133,3,7,0,2.62445,0.854786
-1.67727,0.930503,0.637133,1,3,0,2.06618,0.383563
-1.6319,1,0.637133,1,1,0,1.69115,0.407287
-1.60268,1,0.637133,1,1,0,1.65019,0.423913
-1.25613,0.987768,0.637133,3,7,0,1.96688,1.10234
-1.25233,0.998279,0.637133,1,3,0,1.27282,0.940117
-1.28272,0.997033,0.637133,2,3,0,1.28382,0.788313
-1.82475,0.913422,0.637133,1,3,0,2.3236,0.319827
-1.35879,0.992924,0.637133,3,7,0,1.79998,0.638673
-1.35102,0.998101,0.637133,2,3,0,1.41387,0.649936
-1.92293,0.907695,0.637133,1,3,0,2.30014,0.285767
-2.78349,0.973311,0.637133,2,5,0,3.04184,3.47133
-1.65995,1,0.637133,2,3,0,2.39857,2.04178
-3.04729,0.574569,0.637133,1,1,0,3.10021,3.76307
-2.48646,1,0.637133,2,3,0,3.19664,3.13029
-2.26718,0.774319,0.637133,3,7,0,3.4074,0.198926
-3.46016,0.959682,0.637133,1,3,0,4.12492,0.0671389
-1.88762,0.703879,0.637133,1,3,0,4.87013,0.29739
-1.73805,1,0.637133,1,1,0,1.88138,0.355111
-1.71405,0.994435,0.637133,3,7,0,2.09355,2.12502
-1.90227,0.666604,0.637133,3,7,0,3.33837,0.292488
-1.46854,1,0.637133,2,3,0,1.89042,0.519017
-1.45523,1,0.637133,1,1,0,1.48319,0.530781
-1.31968,0.970614,0.637133,1,3,0,2.04126,1.37204
-1.60383,0.908325,0.637133,2,3,0,2.14468,1.95183
-2.21745,0.809416,0.637133,1,1,0,2.25264,2.80557
-1.4921,1,0.637133,3,7,0,1.99325,1.75767
-4.09134,0.39951,0.637133,3,7,0,4.31405,0.0394131
-3.7975,1,0.637133,1,1,0,4.09139,0.0504087
-4.6924,0.992547,0.637133,2,3,0,5.11963,0.0239946
-3.47362,0.999052,0.637133,1,3,0,5.2164,0.0663688
-2.19382,1,0.637133,2,5,0,3.44058,0.214198
-1.86331,0.997004,0.637133,3,7,0,2.59179,0.30579
-2.28771,0.988387,0.637133,3,7,0,2.67672,0.194901
-1.49981,0.904432,0.637133,1,3,0,2.70705,0.493384
-1.25969,0.985016,0.637133,1,3,0,1.65008,0.880622
-1.59553,0.940259,0.637133,1,3,0,1.9046,0.428158
-2.81213,0.932743,0.637133,3,7,0,3.87449,0.118721
-2.59073,1,0.637133,1,1,0,2.81172,0.145585
-1.32572,1,0.637133,1,3,0,4.13486,0.691081
-1.37069,0.946879,0.637133,3,7,0,1.99297,1.50602
-1.88726,0.896887,0.637133,2,5,0,2.11862,0.297515
-1.25666,0.979925,0.637133,1,3,0,2.58985,0.900318
-1.25173,0.94493,0.637133,2,3,0,2.26316,1.05356
-1.39532,0.959203,0.637133,1,3,0,1.60646,0.591992
-1.42528,0.999126,0.637133,2,3,0,1.43141,0.559483
-1.35405,0.998829,0.637133,2,3,0,1.46272,0.645486
-1.85796,0.942397,0.637133,1,3,0,2.14842,0.307683
-1.37057,1,0.637133,2,3,0,1.82052,0.622592
-1.60246,0.985663,0.637133,2,3,0,1.62713,0.424041
-1.66982,0.995838,0.637133,1,1,0,1.67916,0.387301
-3.53274,0.952756,0.637133,3,7,0,3.58928,0.063096
-4.08655,0.99656,0.637133,2,3,0,4.21277,0.0395704
-2.52655,0.645761,0.637133,3,7,0,3.96848,3.17726
-1.5921,1,0.637133,1,1,0,2.21901,1.93249
-1.36911,1,0.637133,1,1,0,1.53743,1.50227
-1.32896,1,0.637133,1,1,0,1.36708,1.39874
-1.28237,0.973742,0.637133,1,3,0,1.54849,0.78936
-1.38847,0.936299,0.637133,3,7,0,2.48456,0.600071
-1.25298,0.988395,0.637133,1,3,0,1.57329,1.07068
-1.30126,0.983612,0.637133,1,3,0,1.38806,0.74028
-1.36926,0.99669,0.637133,3,7,0,1.37201,1.50261
-1.3182,0.946202,0.637133,1,3,0,1.777,0.704989
-2.20153,0.877845,0.637133,1,3,0,3.15164,0.212525
-2.30107,0.996931,0.637133,1,1,0,2.32277,0.192335
-3.57914,0.957393,0.637133,1,3,0,4.35764,0.0606481
-3.73355,0.999552,0.637133,2,3,0,3.75869,0.0532031
-2.20845,0.999853,0.637133,3,7,0,3.85718,0.211037
-1.30278,0.982298,0.637133,1,3,0,3.12574,0.736833
-1.26764,0.995379,0.637133,2,3,0,1.36942,0.841257
-1.58776,0.945897,0.637133,1,3,0,1.83764,0.432857
-1.48603,1,0.637133,1,1,0,1.58076,0.504361
-2.2167,0.884959,0.637133,1,3,0,2.63844,0.209281
-2.25043,0.996921,0.637133,2,3,0,2.48771,0.20229
-2.17368,1,0.637133,2,3,0,2.27574,0.218648
-2.29966,0.996042,0.637133,1,1,0,2.31402,0.192603
-2.19852,1,0.637133,1,1,0,2.31772,0.213176
-1.97465,1,0.637133,1,1,0,2.19005,0.269857
-4.52387,0.486151,0.637133,3,7,0,4.84964,0.0275557
-1.88748,0.478387,0.637133,3,7,0,4.81347,0.297438
-1.82075,1,0.637133,2,3,0,1.90334,0.321337
-1.82731,0.999682,0.637133,1,1,0,1.86806,0.318866
-1.67908,1,0.637133,1,1,0,1.81984,0.382663
-1.63672,1,0.637133,1,1,0,1.69432,0.404654
-1.27183,0.993735,0.637133,3,7,0,1.69393,0.824551
-1.69999,0.972731,0.637133,3,7,0,1.70619,2.10368
-1.69999,0.0817912,0.637133,1,1,0,4.09337,2.10368
-3.81389,0.404662,0.637133,3,7,0,4.04782,0.0497179
-1.47372,1,0.637133,3,7,0,3.43114,1.7231
-1.47372,0.76596,0.637133,1,1,0,2.05068,1.7231
-1.32617,1,0.637133,1,1,0,1.44025,1.39085
-1.37604,0.99048,0.637133,3,7,0,1.43085,0.615487
-1.29737,0.99493,0.637133,3,7,0,1.45596,1.30114
-2.03271,0.886438,0.637133,3,7,0,2.28279,0.253405
-2.70773,0.959043,0.637133,3,7,0,2.73029,3.38576
-1.34556,1,0.637133,2,3,0,2.45107,0.658192
-1.25394,0.995662,0.637133,1,3,0,1.38839,0.922683
-1.59284,0.929231,0.637133,1,3,0,1.95281,0.429773
-1.2812,0.993711,0.637133,1,3,0,1.751,0.792907
-1.30758,0.984565,0.637133,1,3,0,1.48879,1.33499
-1.28769,1,0.637133,2,3,0,1.30611,1.26606
-1.2942,0.99958,0.637133,2,3,0,1.29914,1.29001
-1.46596,0.982216,0.637133,3,7,0,1.46914,0.521255
-1.30825,0.960055,0.637133,1,3,0,2.03488,1.33712
-1.4675,0.80147,0.637133,3,7,0,3.08244,1.71119
-1.28844,0.985612,0.637133,2,3,0,1.57902,1.26892
-1.78397,0.75022,0.637133,2,5,0,3.09526,0.335731
-1.36727,0.99035,0.637133,2,5,0,1.71252,1.49783
-1.4063,0.902235,0.637133,1,3,0,2.10244,0.579568
-1.25941,0.99697,0.637133,1,3,0,1.47358,0.882277
-1.55144,0.901664,0.637133,2,3,0,3.77199,0.456091
-1.29723,0.952595,0.637133,1,3,0,2.24034,1.30065
-1.29924,0.968934,0.637133,1,3,0,1.53658,0.744942
-1.26538,0.990335,0.637133,1,3,0,1.42796,1.1652
-1.34112,0.963862,0.637133,1,3,0,1.55827,0.66514
-1.32082,1,0.637133,1,1,0,1.34163,0.700038
-1.31476,1,0.637133,1,1,0,1.32589,0.71167
-1.30356,1,0.637133,1,1,0,1.31666,0.735095
-1.37772,0.959452,0.637133,2,3,0,1.81947,1.52259
-1.78093,0.911376,0.637133,3,7,0,2.06033,0.336965
-1.28315,0.987676,0.637133,1,3,0,2.14177,0.78703
-1.2982,0.998241,0.637133,1,1,0,1.29884,0.747386
-2.09597,0.873982,0.637133,1,3,0,2.96275,0.236975
-2.7031,0.985814,0.637133,2,3,0,2.75757,0.131162
-1.45104,0.848311,0.637133,1,3,0,3.91445,0.534606
-1.32662,0.999739,0.637133,2,3,0,1.46404,0.689491
-1.55962,0.96886,0.637133,2,3,0,1.72771,0.450662
-1.31096,0.973046,0.637133,3,7,0,2.28811,0.71933
-2.06335,0.954296,0.637133,2,3,0,2.06621,2.61004
-2.97739,0.653715,0.637133,1,1,0,3.20452,3.68662
-3.36702,0.822766,0.637133,2,5,0,3.80373,0.0727389
-3.0195,0.998649,0.637133,2,5,0,3.58018,3.73275
-2.2281,1,0.637133,1,1,0,2.94214,2.81879
-2.15865,1,0.637133,3,7,0,2.15871,0.222045
-1.25496,0.59465,0.637133,2,3,0,5.41401,0.913502
-1.3787,0.987735,0.637133,2,3,0,1.37893,0.612105
-1.4123,0.998328,0.637133,3,7,0,1.41494,0.573041
-2.50525,0.922946,0.637133,2,5,0,2.50536,3.15235
-1.92855,1,0.637133,2,3,0,2.42457,2.43124
-2.44758,0.807505,0.637133,1,1,0,2.60772,3.08443
-1.29003,0.543204,0.637133,2,3,0,4.36506,0.767811
-1.29961,0.9989,0.637133,1,1,0,1.30181,0.744074
-1.26427,0.990488,0.637133,1,3,0,1.42489,1.1588
