# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-19 18:49:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_5-20230319184917_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.25093,0.999533,0.736879,1,3,0,1.25764,1.03899
-1.25094,1,0.736879,2,7,0,1.25094,0.961705
-1.25623,0.999531,0.736879,2,3,0,1.25624,1.10322
-1.36336,0.965382,0.736879,1,3,0,1.47144,0.63231
-1.95485,0.929812,0.736879,1,3,0,2.13491,0.275798
-2.25338,0.983661,0.736879,1,1,0,2.25468,0.201692
-1.30044,1,0.736879,2,3,0,2.12868,0.742154
-1.27345,0.989862,0.736879,1,3,0,1.38217,1.20642
-1.28342,0.983431,0.736879,2,7,0,1.36108,0.78622
-1.30252,0.986713,0.736879,1,3,0,1.40111,1.31855
-1.42121,0.914077,0.736879,1,3,0,1.72223,0.56365
-2.59257,0.810401,0.736879,2,7,0,3.25803,0.145334
-1.51353,1,0.736879,2,3,0,2.51394,0.482918
-1.7208,0.786501,0.736879,2,3,0,2.39448,2.1352
-1.56283,1,0.736879,1,1,0,1.75188,1.88327
-2.32981,0.673303,0.736879,1,1,0,2.45338,2.94342
-3.47552,0.36625,0.736879,2,3,0,4.28612,4.22033
-1.53298,1,0.736879,1,1,0,2.55158,1.83155
-1.26677,1,0.736879,2,3,0,1.5443,0.845005
-1.2769,0.979856,0.736879,2,3,0,1.43085,0.806634
-1.32988,0.995225,0.736879,2,7,0,1.33113,1.40132
-1.81976,0.831755,0.736879,1,1,0,1.82469,2.27997
-1.65366,1,0.736879,2,3,0,1.8856,2.0319
-1.34763,1,0.736879,1,1,0,1.55073,1.44892
-1.60103,0.911738,0.736879,1,1,0,1.61229,1.94724
-1.57568,1,0.736879,1,1,0,1.70253,1.90506
-1.57568,0.00838958,0.736879,1,1,0,3.79762,1.90506
-1.34849,1,0.736879,1,1,0,1.50551,1.45115
-1.76293,0.853706,0.736879,1,1,0,1.77284,2.1978
-1.76293,0.869491,0.736879,1,1,0,2.0947,2.1978
-1.53907,1,0.736879,2,7,0,1.74868,0.464533
-1.27644,0.946992,0.736879,1,3,0,1.80393,1.22001
-1.32904,0.958779,0.736879,2,3,0,1.52142,0.68522
-1.28727,0.982195,0.736879,2,3,0,1.46048,1.26445
-1.25063,1,0.736879,2,3,0,1.28397,0.968629
-1.26563,0.997829,0.736879,2,3,0,1.269,0.850082
-2.3684,0.888251,0.736879,2,7,0,2.37427,0.180017
-2.08796,0.334058,0.736879,2,3,0,4.76475,2.64185
-1.41141,1,0.736879,1,1,0,1.82634,1.59768
-1.36926,1,0.736879,1,1,0,1.42637,1.50262
-1.36926,0.354892,0.736879,1,1,0,2.42628,1.50262
-1.28072,1,0.736879,1,1,0,1.34367,1.23839
-1.39257,0.942388,0.736879,1,3,0,1.60629,0.595205
-1.77273,0.937016,0.736879,1,3,0,1.82191,0.340324
-1.76005,0.99353,0.736879,2,7,0,1.80136,2.19357
-1.58216,1,0.736879,2,3,0,1.78935,1.91594
-1.38601,1,0.736879,2,3,0,1.53358,1.54169
-2.80801,0.499747,0.736879,1,1,0,2.86881,3.49884
-1.98089,0.251285,0.736879,3,7,0,6.25645,0.26802
-1.98378,0.999828,0.736879,1,1,0,2.05716,0.267177
-2.54479,0.978296,0.736879,2,3,0,2.70679,0.152008
-2.64444,0.996769,0.736879,1,1,0,2.70373,0.138473
-2.38954,0.971507,0.736879,2,7,0,2.5781,3.01535
-2.08155,1,0.736879,1,1,0,2.6044,2.63358
-1.66388,1,0.736879,2,7,0,2.00157,0.390321
-1.68049,0.998571,0.736879,1,1,0,1.72568,0.381963
-1.42642,0.977749,0.736879,2,3,0,2.13014,0.558333
-1.76887,0.936445,0.736879,1,3,0,2.25911,2.2065
-1.25421,1,0.736879,1,3,0,1.74762,0.920182
-1.25899,0.988926,0.736879,2,3,0,1.33484,0.884822
-1.66538,0.944188,0.736879,1,3,0,1.87604,0.389557
-1.52183,1,0.736879,2,3,0,1.65467,0.476794
-1.67679,0.984897,0.736879,1,1,0,1.67913,0.383799
-1.94271,0.979702,0.736879,1,1,0,1.94272,0.279532
-1.27928,0.968856,0.736879,1,3,0,2.61407,1.23233
-1.75553,0.799371,0.736879,1,3,0,2.42174,0.347534
-1.26073,0.811008,0.736879,2,3,0,2.67509,0.874633
-1.60823,0.937392,0.736879,1,3,0,1.70883,1.95904
-1.60823,0.00365558,0.736879,1,1,0,3.99197,1.95904
-2.12896,0.767939,0.736879,1,1,0,2.26263,2.69432
-2.52301,0.956318,0.736879,2,7,0,2.52347,0.155169
-2.14261,1,0.736879,1,1,0,2.50606,0.225746
-2.32326,0.991601,0.736879,1,1,0,2.34593,0.188163
-1.56788,0.883118,0.736879,1,3,0,2.42956,0.445306
-1.25003,0.89674,0.736879,2,3,0,2.19137,0.993513
-1.89738,0.823346,0.736879,1,3,0,2.46839,0.294113
-1.58018,0.997534,0.736879,2,3,0,2.00698,0.437525
-1.45596,1,0.736879,1,1,0,1.56893,0.530126
-2.64261,0.815086,0.736879,2,7,0,3.28422,0.138709
-2.52456,1,0.736879,2,3,0,2.69109,0.154942
-1.67555,0.83988,0.736879,1,3,0,2.65671,0.384419
-1.49374,1,0.736879,2,3,0,1.65721,0.498161
-1.43908,1,0.736879,2,3,0,1.49962,0.545843
-1.2767,0.967584,0.736879,1,3,0,1.62671,1.22119
-1.44614,0.91717,0.736879,1,3,0,1.70878,0.539149
-1.53507,0.989955,0.736879,1,1,0,1.54133,0.467322
-1.53507,0.873841,0.736879,1,3,0,2.22826,0.467322
-3.39567,0.934338,0.736879,1,3,0,4.91164,0.0709648
-3.22901,1,0.736879,2,3,0,3.44385,0.0819848
-1.46803,0.98973,0.736879,3,7,0,3.12917,0.519463
-1.31933,0.977167,0.736879,2,3,0,1.79216,0.702853
-1.36579,0.993054,0.736879,1,1,0,1.36786,0.628991
-1.25111,0.95476,0.736879,2,3,0,1.74721,1.04279
-1.25089,1,0.736879,1,1,0,1.25121,1.0382
-1.25089,0.819566,0.736879,1,3,0,2.26753,1.0382
-1.83828,0.928758,0.736879,2,7,0,1.83967,0.314798
-1.64721,0.843987,0.736879,2,7,0,3.02941,2.02171
-1.33337,1,0.736879,1,1,0,1.53995,1.41098
-1.42702,0.899343,0.736879,1,3,0,1.80157,0.557723
-1.50566,0.990773,0.736879,1,1,0,1.51213,0.488873
-1.25061,1,0.736879,2,3,0,1.45588,1.03165
-1.2619,0.997762,0.736879,1,3,0,1.26298,1.14437
-1.58965,0.8783,0.736879,1,3,0,1.95454,0.431703
-1.29895,0.972981,0.736879,1,3,0,1.95947,1.30656
-1.29895,0.664828,0.736879,1,1,0,1.93753,1.30656
-1.26453,0.990245,0.736879,1,3,0,1.355,0.855195
-1.8025,0.926983,0.736879,1,3,0,2.10578,0.328361
-2.82611,0.922361,0.736879,2,3,0,3.3538,0.117225
-1.80701,0.994587,0.736879,2,3,0,3.28139,0.326606
-1.25299,0.992313,0.736879,2,7,0,1.70177,1.07078
-1.8332,0.847938,0.736879,2,7,0,2.41827,0.316673
-1.69812,1,0.736879,1,1,0,1.8364,0.373403
-1.72499,0.997802,0.736879,1,1,0,1.76914,0.360934
-1.78055,0.995678,0.736879,1,1,0,1.81675,0.33712
-1.99552,0.995118,0.736879,2,3,0,2.00034,0.263782
-1.2504,0.856395,0.736879,2,3,0,2.68181,0.975029
-1.29247,0.965123,0.736879,2,3,0,1.62487,0.761471
-1.25051,0.999476,0.736879,1,3,0,1.29661,0.971789
-2.27369,0.732885,0.736879,1,3,0,3.34274,0.197639
-1.2531,0.948425,0.736879,2,7,0,2.11052,1.07208
-1.73875,0.853795,0.736879,1,3,0,2.20794,0.3548
-1.27545,0.994838,0.736879,2,3,0,1.85769,0.811546
-1.28935,0.999181,0.736879,2,3,0,1.29108,0.769617
-1.26322,0.993654,0.736879,1,3,0,1.34227,1.15256
-1.26467,0.992604,0.736879,2,3,0,1.31411,0.854496
-1.25968,0.996859,0.736879,1,3,0,1.29403,1.12967
-1.82741,0.803402,0.736879,1,3,0,2.4752,0.318828
-1.28333,1,0.736879,1,3,0,1.98164,0.7865
-2.23849,0.942125,0.736879,2,7,0,2.2385,0.204731
-2.47355,0.996748,0.736879,2,3,0,2.48792,0.162643
-1.26463,0.970322,0.736879,2,7,0,2.30826,0.854715
-1.61481,0.951835,0.736879,1,3,0,1.76185,0.41687
-1.25469,0.994953,0.736879,1,3,0,1.73128,0.915816
-4.56586,0.286386,0.736879,1,1,0,4.58562,5.32513
-1.25044,1,0.736879,2,3,0,3.24607,0.973748
-1.46402,0.960079,0.736879,2,3,0,1.68634,1.70446
-1.55347,0.787488,0.736879,1,3,0,2.3683,0.454737
-1.57633,0.997722,0.736879,1,1,0,1.60921,0.439937
-1.31629,0.985349,0.736879,1,3,0,1.57425,0.708674
-1.91836,0.961837,0.736879,1,3,0,2.1585,0.287235
-2.06403,0.981326,0.736879,2,7,0,2.06624,2.61093
-1.82815,1,0.736879,1,1,0,2.17782,2.2919
-3.00882,0.564045,0.736879,2,7,0,3.55303,0.0995046
-2.58175,1,0.736879,1,1,0,2.99663,0.146815
-2.46233,1,0.736879,1,1,0,2.62765,0.164398
-2.75215,0.990454,0.736879,1,1,0,2.76208,0.12539
-2.58385,1,0.736879,1,1,0,2.78544,0.146525
-1.45566,1,0.736879,2,3,0,2.48464,0.530398
-1.25005,0.994678,0.736879,2,3,0,1.53635,1.00906
-1.70391,0.873668,0.736879,1,3,0,2.06819,0.370662
-1.72906,0.994042,0.736879,2,7,0,1.7478,2.1476
-3.52462,0.209242,0.736879,3,7,0,4.24768,0.0635352
-2.00477,0.87617,0.736879,2,7,0,4.134,0.261148
-2.77944,0.841206,0.736879,1,3,0,2.87398,0.122304
-2.78447,0.999863,0.736879,1,1,0,2.88943,0.121745
-2.77985,1,0.736879,1,1,0,2.88951,0.122258
-1.29822,0.935603,0.736879,2,7,0,2.61149,0.74733
-3.0979,0.77038,0.736879,3,7,0,3.47253,3.81806
-1.92138,0.972338,0.736879,2,7,0,2.6445,0.286263
-1.62372,0.978976,0.736879,2,3,0,2.51332,0.411831
-1.27094,0.988188,0.736879,2,3,0,1.84154,0.827935
-1.32786,0.972857,0.736879,2,3,0,1.93124,0.687299
-1.37631,0.99292,0.736879,1,1,0,1.37889,0.61514
-1.28055,0.979408,0.736879,2,3,0,1.61593,0.7949
-1.85874,0.874292,0.736879,2,3,0,2.74661,0.307406
-1.46737,0.95678,0.736879,1,3,0,1.8509,0.520035
-1.63593,0.982199,0.736879,1,1,0,1.6361,0.405084
-1.26928,1,0.736879,1,3,0,1.71398,0.834495
-1.28289,0.99753,0.736879,1,1,0,1.28385,0.787809
-1.25042,1,0.736879,2,3,0,1.28013,0.974338
-1.33055,0.955868,0.736879,2,3,0,1.74988,0.682609
-1.3872,0.991821,0.736879,1,1,0,1.38904,0.601607
-1.37592,1,0.736879,1,1,0,1.40241,0.615636
-1.34568,0.97408,0.736879,1,3,0,1.64597,1.44387
-1.39939,0.982183,0.736879,1,1,0,1.41966,1.57161
-1.30842,1,0.736879,1,1,0,1.37653,1.33766
-1.31365,0.999478,0.736879,2,3,0,1.32853,1.35394
-1.32612,0.998732,0.736879,2,3,0,1.34135,1.39071
-1.29329,1,0.736879,1,1,0,1.3229,1.28674
-1.3748,0.975343,0.736879,1,1,0,1.37787,1.51576
-1.35459,1,0.736879,1,1,0,1.3953,1.46667
-1.908,0.678419,0.736879,1,3,0,3.09718,0.290603
-1.87179,1,0.736879,1,1,0,1.95864,0.302824
-1.37958,0.96311,0.736879,1,3,0,1.91668,0.610989
-2.93328,0.853376,0.736879,2,7,0,2.9415,0.106439
-3.37497,0.990831,0.736879,1,1,0,3.37544,0.0722421
-1.8281,0.77848,0.736879,1,3,0,4.06801,0.318571
-2.73863,0.776201,0.736879,1,3,0,2.93613,0.126951
-2.44534,1,0.736879,2,3,0,2.73796,0.167098
-2.8816,0.98761,0.736879,2,3,0,3.13316,0.111494
-2.48655,1,0.736879,1,1,0,2.86976,0.160637
-1.61229,0.333414,0.736879,2,3,0,4.62709,1.96566
-1.78197,0.924095,0.736879,1,1,0,1.90692,2.2256
-1.67693,1,0.736879,1,1,0,1.88865,2.06825
-1.32073,1,0.736879,2,3,0,1.5528,1.37514
-1.32073,0.234017,0.736879,1,1,0,2.73083,1.37514
-1.29128,0.973379,0.736879,1,3,0,1.45418,0.764522
-1.46899,0.953546,0.736879,2,3,0,2.30722,0.518637
-1.26499,0.997223,0.736879,1,3,0,1.48725,0.853006
-1.31613,0.985104,0.736879,1,3,0,1.38193,1.36146
-1.55936,0.919891,0.736879,1,1,0,1.56278,1.87735
-1.72295,0.929728,0.736879,1,1,0,1.82275,2.13843
-1.72295,0.000353171,0.736879,1,1,0,4.47785,2.13843
-1.29028,0.958505,0.736879,1,3,0,1.88527,0.767152
-1.62892,0.919225,0.736879,2,3,0,2.49245,0.408934
-1.25537,0.953535,0.736879,1,3,0,1.87848,1.09554
-1.59051,0.949977,0.736879,2,7,0,1.59077,0.431181
-1.65952,0.993657,0.736879,1,1,0,1.68148,0.392567
-1.27159,0.921001,0.736879,1,3,0,2.01125,1.19755
-1.34933,0.97805,0.736879,1,1,0,1.34938,1.45331
-3.07778,0.432097,0.736879,1,1,0,3.1353,3.79623
-2.41591,0.999413,0.736879,2,7,0,3.18698,0.171903
-1.27869,0.351064,0.736879,2,3,0,3.71731,1.22982
-1.37857,0.943077,0.736879,1,3,0,1.57147,0.612261
-1.33264,1,0.736879,1,1,0,1.37527,0.679042
-1.91653,1,0.736879,2,3,0,2.22898,2.41486
-1.29812,1,0.736879,1,1,0,1.69433,1.30371
-1.29812,0.37046,0.736879,1,1,0,2.47973,1.30371
-1.30524,0.997915,0.736879,1,1,0,1.31671,1.32746
-1.30524,0.416909,0.736879,1,1,0,2.37362,1.32746
-1.65859,0.759777,0.736879,2,3,0,2.28653,0.393047
-2.07925,0.980642,0.736879,2,7,0,2.11008,2.63062
-1.95399,0.989871,0.736879,2,3,0,2.31554,2.46564
-1.95399,0.014634,0.736879,1,1,0,3.97544,2.46564
-1.31776,1,0.736879,1,1,0,1.71587,1.36635
-2.12842,0.727809,0.736879,1,1,0,2.1325,2.69362
-2.12842,0.1371,0.736879,1,1,0,3.54229,2.69362
-1.38162,1,0.736879,2,3,0,2.10053,0.608448
-1.67437,0.9803,0.736879,2,7,0,1.67471,2.06427
-1.67437,0.668964,0.736879,1,1,0,2.19106,2.06427
-1.40743,1,0.736879,2,7,0,1.60593,0.578328
-2.07663,0.910838,0.736879,1,3,0,2.27638,0.241845
-1.94961,1,0.736879,1,1,0,2.0975,0.277402
-1.25284,0.941177,0.736879,1,3,0,2.3367,0.934111
-1.27593,0.997929,0.736879,2,3,0,1.27628,1.21772
-1.32433,0.986276,0.736879,1,1,0,1.32561,1.38559
-1.25007,0.753769,0.736879,2,3,0,2.24084,1.01033
-1.25164,0.999538,0.736879,1,3,0,1.25274,0.949589
-1.28056,0.995919,0.736879,2,3,0,1.28694,0.794863
-1.26939,0.99349,0.736879,1,3,0,1.34005,1.18665
-2.96004,0.514646,0.736879,1,1,0,2.96264,3.66756
-1.67396,1,0.736879,2,3,0,2.4566,0.385216
-1.31712,0.871514,0.736879,2,3,0,2.16867,1.36444
-1.25067,0.99666,0.736879,2,3,0,1.33945,1.03321
-2.21706,0.896048,0.736879,2,7,0,2.23393,0.209204
-2.0052,1,0.736879,1,1,0,2.21783,0.261026
-1.25164,0.980333,0.736879,1,3,0,2.46178,0.949702
-1.26949,0.997296,0.736879,2,3,0,1.27497,0.833644
-2.41288,0.83644,0.736879,2,7,0,3.434,0.172407
-2.04912,1,0.736879,1,1,0,2.39496,0.249003
-2.40534,0.982582,0.736879,1,1,0,2.40538,0.17367
-2.32041,1,0.736879,2,3,0,2.45901,0.188692
-1.44138,0.995641,0.736879,2,3,0,2.55708,0.543645
-2.92924,0.946474,0.736879,2,7,0,3.98778,0.106825
-1.40928,0.985799,0.736879,1,3,0,3.87178,0.576305
-1.5533,0.983893,0.736879,2,3,0,1.66356,0.454849
-1.57391,0.996107,0.736879,2,7,0,1.58209,1.90207
-3.05849,0.41949,0.736879,1,1,0,3.2719,3.77526
-3.54973,0.926066,0.736879,2,7,0,3.61558,0.0621876
-1.85265,1,0.736879,2,3,0,3.46124,0.309578
-3.58344,0.91898,0.736879,2,3,0,3.58348,0.0604266
-3.21743,1,0.736879,1,1,0,3.58495,0.0828162
-1.45652,1,0.736879,1,3,0,4.44617,0.529617
-1.45622,1,0.736879,1,1,0,1.48716,0.52989
-1.44169,1,0.736879,1,1,0,1.47834,0.54335
-1.45259,1,0.736879,2,3,0,2.94026,0.533184
-1.31333,0.99814,0.736879,2,3,0,1.48861,0.714512
-1.31333,0.153522,0.736879,1,1,0,4.57635,0.714512
-4.80249,0.636372,0.736879,2,7,0,5.36666,0.0219263
-1.25867,0.991518,0.736879,3,7,0,4.55673,1.12241
-1.27154,0.992156,0.736879,1,3,0,1.3084,0.82566
-1.25257,0.984271,0.736879,2,3,0,1.42982,1.0655
-1.98263,0.910271,0.736879,2,7,0,1.98987,0.267513
-1.25006,0.90457,0.736879,1,3,0,2.45847,0.990018
-1.25376,0.982331,0.736879,2,3,0,1.38954,0.924437
-1.5441,0.960122,0.736879,2,3,0,1.55144,0.461068
-1.28683,1,0.736879,2,3,0,1.53514,0.776479
-1.95713,0.933545,0.736879,1,3,0,2.3149,0.275105
-2.04245,0.994995,0.736879,1,1,0,2.08332,0.250779
-1.45976,0.987571,0.736879,2,3,0,2.44658,0.526714
-1.39129,1,0.736879,1,1,0,1.45631,0.596717
-2.73122,0.935106,0.736879,1,3,0,3.66144,0.127816
-1.2656,0.912807,0.736879,2,7,0,2.55366,0.850221
-1.25068,0.978337,0.736879,2,3,0,1.50153,0.967371
-1.28167,0.996308,0.736879,2,3,0,1.28518,1.24232
-1.44902,0.950002,0.736879,1,1,0,1.44903,1.67508
-1.25182,0.991824,0.736879,2,3,0,1.51833,0.947063
-1.69015,0.917584,0.736879,1,3,0,1.97982,0.377235
-1.59987,1,0.736879,2,3,0,1.69932,0.425567
-1.29397,1,0.736879,2,3,0,1.5854,0.757664
-1.29397,0.835892,0.736879,1,3,0,3.00743,0.757664
-1.25861,0.99589,0.736879,1,3,0,1.33879,1.12198
-1.26833,0.98308,0.736879,2,3,0,1.36865,0.838383
-1.26673,1,0.736879,1,1,0,1.2709,0.845197
-1.33248,0.990349,0.736879,1,3,0,1.33648,0.67931
-1.71616,0.944857,0.736879,1,3,0,1.79631,0.364961
-1.71941,0.993417,0.736879,2,7,0,1.74887,2.13311
-1.32269,1,0.736879,1,1,0,1.57898,1.38084
-1.26679,1,0.736879,1,1,0,1.30725,1.17295
-1.25655,1,0.736879,1,1,0,1.26444,1.10592
-1.33093,0.950977,0.736879,2,3,0,1.62152,0.681961
-1.33257,0.999751,0.736879,1,1,0,1.3461,0.679159
-1.25002,0.9631,0.736879,2,3,0,1.7057,1.00558
-1.37943,0.95535,0.736879,2,3,0,1.52828,0.611179
-1.2716,0.996409,0.736879,1,3,0,1.37194,0.825442
-1.82867,0.872621,0.736879,2,3,0,2.68304,0.318357
-3.35714,0.459545,0.736879,3,7,0,4.13677,0.073362
-2.05759,0.702392,0.736879,1,3,0,3.73911,0.246768
-1.83294,0.97842,0.736879,2,3,0,2.7812,0.316768
-1.39271,0.550273,0.736879,2,3,0,2.6588,1.55681
-1.73244,0.873364,0.736879,1,1,0,1.7577,2.15265
-1.67209,1,0.736879,1,1,0,1.85911,2.06073
-2.55291,0.607061,0.736879,1,1,0,2.75868,3.20797
-1.29464,1,0.736879,1,1,0,2.05244,1.29157
-1.4091,0.964905,0.736879,1,1,0,1.41119,1.59272
-1.4091,0.889475,0.736879,1,3,0,1.79851,1.59272
-2.11621,0.731267,0.736879,1,1,0,2.1528,2.67806
-2.11621,0.553047,0.736879,1,1,0,2.90953,2.67806
-1.62813,1,0.736879,2,3,0,2.01016,1.99128
-1.44716,0.817671,0.736879,1,3,0,2.29905,0.538193
-1.26557,0.986697,0.736879,1,3,0,1.60825,1.16625
-1.61885,0.941881,0.736879,2,7,0,1.62198,0.414573
-1.55491,1,0.736879,1,1,0,1.63305,0.453775
-2.95035,0.737657,0.736879,2,3,0,3.31815,3.6569
-1.39366,1,0.736879,1,1,0,2.24458,1.55893
-1.39366,0.00497489,0.736879,1,1,0,3.93756,1.55893
-1.94775,0.792135,0.736879,1,1,0,1.97431,2.45724
-1.66889,1,0.736879,2,3,0,1.9642,2.05575
-2.8433,0.498059,0.736879,1,1,0,3.08618,3.53828
-1.32231,1,0.736879,1,1,0,2.18756,1.37976
-1.26788,1,0.736879,1,1,0,1.30729,1.1788
-1.40962,0.94201,0.736879,2,7,0,1.60444,0.575934
-1.92935,0.915158,0.736879,1,3,0,2.03523,0.283722
-1.81308,1,0.736879,1,1,0,1.94561,0.324261
-1.29847,1,0.736879,1,3,0,1.92719,0.746744
-1.25123,0.997634,0.736879,1,3,0,1.32122,1.04501
-1.51401,0.936553,0.736879,1,3,0,1.71991,0.48256
-1.25284,1,0.736879,2,3,0,1.46081,1.0689
-1.74798,0.851613,0.736879,1,3,0,2.22482,0.350774
-3.34401,0.915423,0.736879,2,3,0,3.3448,0.0741987
-3.25045,1,0.736879,1,1,0,3.41948,0.0804683
-1.59776,0.919479,0.736879,2,7,0,3.13243,0.426821
-1.25064,0.99297,0.736879,1,3,0,1.73737,0.968295
-1.294,0.976839,0.736879,2,3,0,1.40131,0.757593
-1.78265,0.954484,0.736879,1,3,0,1.96953,0.336263
-2.03046,0.983314,0.736879,1,1,0,2.03236,0.254019
-1.25058,0.900911,0.736879,1,3,0,2.53403,0.969829
-1.2505,0.997768,0.736879,2,3,0,1.2661,0.97199
-1.25831,0.998497,0.736879,1,3,0,1.25941,0.889085
-1.25438,0.991717,0.736879,2,3,0,1.33022,1.0861
-1.46036,0.967285,0.736879,2,3,0,1.4604,0.526182
-1.4925,0.996328,0.736879,1,1,0,1.51289,0.499147
-1.27137,0.938989,0.736879,2,3,0,1.82442,1.1965
-1.2537,1,0.736879,2,3,0,1.2674,0.925042
-1.56577,0.948863,0.736879,1,3,0,1.72817,0.44666
-1.3363,0.985124,0.736879,1,3,0,1.55273,0.672932
-1.35418,0.999124,0.736879,2,3,0,1.36364,0.645295
-1.25072,0.995572,0.736879,1,3,0,1.39677,1.03429
-1.26104,0.978828,0.736879,2,3,0,1.40782,0.872941
-1.50242,0.939701,0.736879,2,3,0,1.9853,1.77668
-1.45956,0.771659,0.736879,2,3,0,2.16693,0.526892
-1.38849,1,0.736879,2,3,0,1.45512,0.600056
-1.44284,0.993056,0.736879,1,1,0,1.45025,0.542257
-1.55577,0.98732,0.736879,1,1,0,1.55867,0.453207
-2.66354,0.880787,0.736879,2,7,0,3.13278,0.136043
-1.87571,0.842631,0.736879,1,3,0,2.73484,0.301464
-1.67345,0.995999,0.736879,2,3,0,2.05135,0.385472
-1.26392,1,0.736879,1,3,0,1.78658,0.8581
-1.45828,0.960737,0.736879,1,3,0,1.55456,1.6933
-1.28751,1,0.736879,1,1,0,1.40512,1.26538
-1.58752,0.853914,0.736879,1,3,0,2.05838,0.432999
-1.66278,0.993078,0.736879,1,1,0,1.68286,0.390888
-1.36277,0.976729,0.736879,1,3,0,1.6551,0.633117
-1.39129,0.998696,0.736879,2,3,0,1.40148,0.596718
-1.35085,0.9632,0.736879,2,3,0,2.51911,0.650187
-1.45772,0.986197,0.736879,2,3,0,1.54209,0.52854
-1.43551,0.994258,0.736879,2,3,0,1.59764,0.549303
-1.25316,0.997075,0.736879,2,3,0,1.4715,0.930595
-1.25527,0.998474,0.736879,1,3,0,1.26539,1.09467
-1.2547,0.99882,0.736879,2,3,0,1.26574,1.08921
-1.2547,0.213606,0.736879,1,1,0,3.11305,1.08921
-1.25151,1,0.736879,2,3,0,1.25395,1.05002
-1.30171,0.985074,0.736879,1,3,0,1.34031,0.73925
-1.33492,0.994736,0.736879,1,1,0,1.33698,0.675222
-1.26198,0.998057,0.736879,1,3,0,1.3293,0.867852
-1.66493,0.947724,0.736879,2,3,0,1.67407,0.389785
-3.20427,0.864067,0.736879,1,3,0,4.09772,0.0837729
-2.63229,0.998949,0.736879,2,3,0,3.41132,0.140046
-2.69406,0.998125,0.736879,1,1,0,2.77024,0.132259
-4.4674,0.650597,0.736879,1,3,0,5.29882,0.028867
-4.62944,0.999018,0.736879,1,1,0,4.69309,0.0252662
-4.79232,0.995851,0.736879,2,3,0,5.93089,0.0221095
-4.28115,1,0.736879,1,1,0,4.78915,0.0336666
-2.79145,1,0.736879,3,7,0,3.24815,0.120973
-2.55291,0.938778,0.736879,2,7,0,2.73575,3.20796
-2.52346,1,0.736879,1,1,0,3.19641,3.17365
-2.13034,1,0.736879,1,1,0,2.72265,2.69607
-1.64879,1,0.736879,2,7,0,2.01047,0.39818
-1.26079,0.990756,0.736879,2,3,0,1.83367,0.87427
-1.7441,0.931756,0.736879,1,3,0,2.01333,0.352458
-2.62923,0.789553,0.736879,1,3,0,2.83129,0.140445
-2.76428,0.998669,0.736879,2,3,0,2.81391,0.124007
-2.84639,0.99781,0.736879,1,1,0,2.91813,0.115093
-1.59654,0.949261,0.736879,1,3,0,3.3189,0.427553
-1.30742,0.971337,0.736879,1,3,0,1.99316,1.33448
-1.26774,1,0.736879,1,1,0,1.29693,1.17805
-1.31718,0.974708,0.736879,1,3,0,1.4184,0.706953
-1.61118,0.95647,0.736879,1,3,0,1.66009,0.418954
-1.25094,1,0.736879,2,3,0,1.541,1.03934
-1.27329,0.988439,0.736879,2,3,0,1.32152,0.819163
-1.60785,0.95479,0.736879,1,3,0,1.72437,0.420888
-1.55346,1,0.736879,1,1,0,1.62544,0.454738
-1.71533,0.984973,0.736879,1,1,0,1.7182,0.365343
-1.32446,0.965985,0.736879,1,3,0,2.26964,1.38595
-1.32446,0.0427396,0.736879,1,1,0,3.4548,1.38595
-1.91568,0.798589,0.736879,1,1,0,1.91967,2.4137
-1.45756,0.56576,0.736879,2,3,0,3.50225,0.528688
-1.38762,1,0.736879,1,1,0,1.45334,0.601091
-1.26657,0.996464,0.736879,1,3,0,1.38459,0.845869
-1.34864,0.993722,0.736879,2,3,0,1.34934,1.45154
-1.34864,0.888636,0.736879,1,1,0,1.55842,1.45154
-1.27905,1,0.736879,2,7,0,1.33297,0.799606
-1.25317,0.98826,0.736879,2,3,0,1.37958,0.93047
-1.3694,0.950847,0.736879,2,3,0,1.89877,0.624145
-2.46545,0.950439,0.736879,1,3,0,3.11727,0.163907
-2.33879,1,0.736879,1,1,0,2.50431,0.185311
