# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-19 18:48:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_5-20230319184803_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.51051,1,1.00813,1,1,0,2.10391,1.79141
-1.65776,0.899775,1.00813,1,1,0,1.83392,2.03835
-1.65776,0.095603,1.00813,1,1,0,2.66293,2.03835
-1.65776,0.0778875,1.00813,2,3,0,3.58255,2.03835
-1.65776,0.25389,1.00813,1,1,0,2.43878,2.03835
-1.29247,1,1.00813,1,1,0,1.48232,1.28381
-2.46271,0.417801,1.00813,1,1,0,2.66458,3.10232
-1.26301,1,1.00813,1,1,0,1.77099,1.15128
-1.85188,0.854108,1.00813,2,3,0,1.898,0.309856
-3.39641,0.95557,1.00813,1,3,0,3.64752,0.0709197
-1.66852,0.478976,1.00813,2,3,0,3.60814,0.38796
-1.25905,0.788417,1.00813,2,3,0,1.65122,1.12524
-1.26607,0.998994,1.00813,2,3,0,1.26935,1.16904
-1.26607,0.819016,1.00813,1,1,0,1.44703,1.16904
-1.26607,0.0112434,1.00813,1,1,0,2.54761,1.16904
-1.27806,0.994631,1.00813,1,1,0,1.28426,1.22709
-1.26851,1,1.00813,1,1,0,1.28112,1.18209
-2.25803,0.75534,1.00813,2,3,0,2.28424,0.200755
-1.33159,0.980163,1.00813,1,3,0,2.45285,1.40607
-1.34333,0.995792,1.00813,2,3,0,1.38242,1.43774
-1.25722,1,1.00813,1,1,0,1.30564,1.11133
-1.26678,0.995917,1.00813,1,1,0,1.26918,1.17294
-1.25018,0.962829,1.00813,2,3,0,1.3808,1.01715
-1.2515,0.994701,1.00813,2,3,0,1.26469,1.04976
-1.36595,0.950214,1.00813,1,1,0,1.36609,1.49465
-1.36595,0.0880919,1.00813,2,3,0,4.2984,1.49465
-1.53283,0.959337,1.00813,2,3,0,1.5363,0.468899
-1.27499,0.896858,1.00813,2,3,0,1.53505,1.21352
-1.94783,0.654579,1.00813,1,1,0,2.01076,2.45734
-1.28715,1,1.00813,1,1,0,1.59711,1.26401
-2.43627,0.704698,1.00813,2,3,0,2.44805,0.168562
-2.12936,1,1.00813,1,1,0,2.45523,0.228865
-2.08127,1,1.00813,1,1,0,2.24149,0.240665
-1.42341,1,1.00813,1,3,0,1.99929,0.56139
-3.30039,0.452554,1.00813,1,1,0,3.33963,4.03542
-1.26077,1,1.00813,1,1,0,2.11767,0.874387
-1.60824,0.913208,1.00813,1,3,0,1.61135,1.95905
-1.29943,1,1.00813,1,1,0,1.46736,1.30818
-1.42901,0.95442,1.00813,2,3,0,1.45582,1.63461
-1.35373,0.927314,1.00813,2,3,0,1.6096,0.645943
-1.50428,0.977851,1.00813,2,3,0,1.62938,0.489927
-1.3977,0.901129,1.00813,2,3,0,2.5227,0.589241
-2.23184,0.862917,1.00813,1,3,0,2.3177,0.206105
-3.28256,0.685134,1.00813,1,3,0,3.31431,0.0782538
-3.85675,0.98551,1.00813,2,3,0,4.4549,0.0479576
-4.06125,0.996598,1.00813,1,1,0,4.18689,0.0404137
-3.36574,1,1.00813,1,1,0,4.05297,0.0728192
-1.98028,0.985306,1.00813,2,3,0,4.44171,0.268199
-1.3723,0.993445,1.00813,1,3,0,1.89768,0.620315
-1.3723,0.000137382,1.00813,1,1,0,3.70739,0.620315
-1.3379,1,1.00813,2,3,0,1.36009,1.42328
-1.35933,0.988396,1.00813,1,1,0,1.40228,1.47847
-1.62109,0.846042,1.00813,1,1,0,1.70308,1.97994
-1.26882,1,1.00813,1,1,0,1.44592,1.18372
-1.3376,0.983425,1.00813,2,3,0,1.34964,0.670805
-1.28764,0.978479,1.00813,2,3,0,1.49251,1.26587
-1.2658,0.999876,1.00813,2,3,0,1.30039,0.849296
-2.27949,0.300304,1.00813,2,3,0,2.58749,0.196499
-1.98967,1,1.00813,1,1,0,2.29205,0.265465
-1.28203,0.425677,1.00813,2,3,0,2.05322,1.24379
-1.28203,0.2901,1.00813,2,3,0,2.08054,1.24379
-1.27578,1,1.00813,1,1,0,1.28998,1.21708
-1.27578,0.267801,1.00813,1,3,0,5.19743,1.21708
-1.43284,0.790568,1.00813,2,3,0,2.00506,0.551921
-1.31274,1,1.00813,2,3,0,1.38814,1.35116
-1.31274,0.00499138,1.00813,1,1,0,2.65558,1.35116
-1.66182,0.900861,1.00813,2,3,0,1.6808,0.39138
-1.26733,0.959097,1.00813,1,3,0,1.59326,0.842597
-1.26949,0.999321,1.00813,1,1,0,1.27492,0.833664
-1.25101,0.996473,1.00813,2,3,0,1.28904,0.960401
-2.23765,0.272335,1.00813,2,3,0,2.61138,0.204904
-1.70822,1,1.00813,2,3,0,2.17703,0.368637
-3.58317,0.79636,1.00813,1,1,0,3.58379,4.33274
-1.61021,1,1.00813,1,1,0,3.11068,0.419518
-1.29187,0.925776,1.00813,2,3,0,2.39475,0.762995
-1.87863,0.474098,1.00813,2,3,0,3.5348,0.300457
-2.03803,0.983508,1.00813,1,1,0,2.09995,0.251967
-1.75504,1,1.00813,2,3,0,2.02941,0.347745
-2.10429,0.961431,1.00813,1,1,0,2.11813,0.234919
-2.56123,0.966459,1.00813,1,1,0,2.57591,0.149671
-1.30515,0.365885,1.00813,2,3,0,2.636,0.731603
-1.53483,0.972477,1.00813,1,3,0,1.53579,0.467491
-1.25791,0.995563,1.00813,2,3,0,1.55317,0.891673
-1.26709,0.998948,1.00813,2,3,0,1.26997,1.17462
-1.26709,3.46472e-15,1.00813,1,1,0,4.13333,1.17462
-1.26174,1,1.00813,2,3,0,1.26486,0.869131
-1.26174,0.71518,1.00813,1,1,0,1.64202,0.869131
-1.30108,0.987971,1.00813,1,1,0,1.30158,0.740698
-1.30108,0.575586,1.00813,1,1,0,1.94948,0.740698
-1.25731,0.994159,1.00813,2,3,0,1.32239,0.895734
-1.25731,0.288075,1.00813,1,1,0,2.04072,0.895734
-1.27264,0.991119,1.00813,2,3,0,1.30345,1.20261
-1.69473,0.783843,1.00813,1,1,0,1.7245,2.09565
-1.29625,1,1.00813,1,3,0,1.5889,0.752046
-1.31436,0.996966,1.00813,2,3,0,1.40501,0.712459
-1.31436,0.979054,1.00813,1,1,0,1.38434,0.712459
-1.31127,0.986382,1.00813,2,3,0,1.44722,1.34659
-1.26597,0.944264,1.00813,2,3,0,1.46364,0.848546
-1.28802,0.992516,1.00813,2,3,0,1.32419,1.26734
-2.0784,0.587746,1.00813,1,1,0,2.17989,2.62952
-1.25469,1,1.00813,1,1,0,1.66376,0.915879
-1.25469,0.140035,1.00813,1,1,0,2.2275,0.915879
-1.25001,0.934093,1.00813,2,3,0,1.43686,0.995586
-1.25745,0.995577,1.00813,2,3,0,1.26705,0.894776
-1.29781,0.99305,1.00813,2,3,0,1.29785,0.74831
-1.42402,0.837784,1.00813,2,3,0,2.29993,0.560766
-3.98917,0.711209,1.00813,2,3,0,3.99582,0.0429202
-1.62657,0.333402,1.00813,2,3,0,4.66075,0.410238
-1.40157,0.98711,1.00813,2,3,0,1.83857,0.584839
-1.41158,1,1.00813,2,3,0,1.57241,1.59806
-1.27241,1,1.00813,1,1,0,1.35171,1.20151
-1.27241,0.416201,1.00813,1,3,0,3.63141,1.20151
-1.25995,1,1.00813,1,1,0,1.27045,1.13156
-1.30078,0.855994,1.00813,2,3,0,1.60374,0.741382
-1.41475,0.978774,1.00813,2,3,0,1.50933,0.570419
-2.09388,0.912854,1.00813,2,3,0,2.31787,0.237496
-1.80648,1,1.00813,1,1,0,2.08956,0.32681
-1.47825,0.988714,1.00813,2,3,0,2.04759,0.510778
-1.42188,1,1.00813,1,1,0,1.49721,0.562968
-1.29438,1,1.00813,2,3,0,1.37918,1.29066
-1.29438,0.175711,1.00813,2,3,0,2.79712,1.29066
-1.42696,0.930994,1.00813,1,1,0,1.45088,1.63039
-1.29839,1,1.00813,1,1,0,1.38328,1.30462
-1.80079,0.728159,1.00813,1,1,0,1.86557,2.25281
-1.52457,0.837945,1.00813,1,3,0,2.08703,0.474802
-1.52576,0.977946,1.00813,1,3,0,1.74638,1.81877
-1.52576,0.607897,1.00813,1,1,0,1.94656,1.81877
-2.07624,0.527487,1.00813,1,3,0,2.94861,0.241945
-1.3733,0.969753,1.00813,1,3,0,1.99828,0.619016
-2.32625,0.638592,1.00813,2,3,0,2.46801,0.18761
-1.82778,1,1.00813,1,1,0,2.27916,0.31869
-1.61287,1,1.00813,1,1,0,1.82164,0.417986
-1.2706,0.974321,1.00813,1,3,0,1.54585,0.829273
-1.2903,0.981415,1.00813,2,3,0,1.37417,0.767085
-2.38812,0.304162,1.00813,2,3,0,2.68904,0.176594
-2.13232,1,1.00813,1,1,0,2.42304,0.228163
-1.85454,0.988084,1.00813,2,3,0,2.57633,0.308901
-1.9742,0.987035,1.00813,1,1,0,2.04538,0.269991
-2.05454,0.997404,1.00813,2,3,0,2.14977,0.247569
-2.0071,1,1.00813,1,1,0,2.16004,0.260489
-1.88405,1,1.00813,1,1,0,2.06713,0.298604
-1.75563,1,1.00813,1,1,0,1.92695,0.347492
-1.4758,1,1.00813,1,1,0,1.71304,0.512835
-2.25051,0.904316,1.00813,1,3,0,2.29506,2.8465
-2.19121,0.59775,1.00813,2,3,0,3.69973,0.214767
-2.05747,1,1.00813,1,1,0,2.2641,0.246801
-1.68779,1,1.00813,1,1,0,2.02048,0.378382
-1.68779,0.218104,1.00813,1,1,0,3.80995,0.378382
-1.68779,7.93497e-05,1.00813,1,1,0,4.94546,0.378382
-1.2646,0.953212,1.00813,2,3,0,2.11032,1.16072
-1.33974,0.964855,1.00813,1,1,0,1.34517,1.42823
-1.32954,0.879141,1.00813,2,3,0,1.66681,0.68435
-1.38524,0.990517,1.00813,2,3,0,1.39002,1.53993
-1.53709,0.761057,1.00813,2,3,0,1.7997,0.46591
-2.40749,0.914244,1.00813,1,3,0,2.45701,3.0368
-1.79182,0.969175,1.00813,2,3,0,1.95189,0.33258
-2.30727,0.929486,1.00813,1,3,0,2.53035,2.91604
-1.27256,1,1.00813,1,1,0,1.80638,0.821852
-1.55825,0.937393,1.00813,2,3,0,1.69607,0.451569
-2.19447,0.961025,1.00813,2,3,0,2.32064,0.214054
-1.40221,1,1.00813,2,3,0,1.85761,1.57781
-1.72893,0.798526,1.00813,1,1,0,1.85639,2.1474
-1.25516,1,1.00813,1,1,0,1.48616,1.09365
-1.62287,0.740085,1.00813,2,3,0,1.7416,0.412304
-1.79474,0.953029,1.00813,1,3,0,2.03509,2.2441
-1.41028,1,1.00813,1,1,0,1.66886,1.59526
-1.41028,0.614466,1.00813,1,3,0,2.16237,1.59526
-2.24813,0.510522,1.00813,1,3,0,3.14008,0.202756
-1.69385,0.966253,1.00813,1,3,0,2.18385,0.375452
-1.25016,0.830637,1.00813,2,3,0,1.65264,1.01596
-1.25218,0.985712,1.00813,2,3,0,1.28779,1.06024
-1.25218,0.139267,1.00813,1,1,0,2.13538,1.06024
-1.25218,6.9534e-05,1.00813,1,1,0,3.09696,1.06024
-1.33832,0.833648,1.00813,2,3,0,1.90904,0.669639
-2.00083,0.90434,1.00813,2,3,0,2.18154,0.262265
-4.51319,0.706071,1.00813,2,3,0,4.5312,5.27319
-4.51319,0.26451,1.00813,1,3,0,4.53842,5.27319
-1.8702,1,1.00813,1,1,0,4.13367,0.303374
-1.91039,0.978898,1.00813,2,3,0,2.45421,0.289821
-1.54317,1,1.00813,1,1,0,1.85807,0.461701
-1.57052,0.998454,1.00813,2,3,0,1.62993,0.443616
-1.5506,1,1.00813,2,3,0,1.63007,0.45666
-1.39087,0.94245,1.00813,2,3,0,2.30344,0.597208
-1.37456,1,1.00813,1,1,0,1.41732,0.617381
-1.27496,1,1.00813,2,3,0,1.3473,1.21338
-1.25601,1,1.00813,1,1,0,1.26846,1.10128
-3.03394,0.25494,1.00813,1,1,0,3.327,3.74851
-1.2784,0.862909,1.00813,2,3,0,2.0864,0.801692
-1.25711,1,1.00813,1,1,0,1.27209,0.897084
-1.28148,0.992198,1.00813,1,1,0,1.28189,0.792046
-1.28148,0.0824716,1.00813,1,1,0,2.50011,0.792046
-1.42493,0.95958,1.00813,2,3,0,1.56523,0.559844
-4.2238,0.194767,1.00813,1,1,0,4.49445,4.9856
-4.2238,0.573542,1.00813,2,7,0,5.52532,4.9856
-1.25817,1,1.00813,1,1,0,2.30161,1.11873
-2.83858,0.169544,1.00813,2,3,0,3.90813,0.115908
-1.28145,0.976281,1.00813,1,3,0,3.27703,1.24141
-1.33701,0.972818,1.00813,1,1,0,1.35065,1.4209
-2.18883,0.211958,1.00813,2,3,0,2.88964,0.21529
-1.56867,1,1.00813,1,3,0,2.11191,0.444797
-4.87344,0.165541,1.00813,1,1,0,5.2385,5.62619
-4.87344,0.0239737,1.00813,2,7,0,5.1513,5.62619
-4.87344,0.400535,1.00813,2,7,0,4.87895,5.62619
-2.86472,0.669303,1.00813,2,3,0,3.2599,0.113203
-1.67113,1,1.00813,1,3,0,2.85811,0.38664
-1.73956,0.990508,1.00813,1,1,0,1.80543,0.354446
-1.63199,0.963838,1.00813,1,3,0,2.03162,1.99747
-1.27536,1,1.00813,2,3,0,1.45584,1.21517
-1.25931,1,1.00813,1,1,0,1.27144,1.12708
-2.39418,0.210054,1.00813,2,3,0,3.03428,0.175558
-2.20281,1,1.00813,2,3,0,2.45687,0.212249
-1.39571,0.360403,1.00813,2,3,0,2.4263,1.56348
-1.39571,0,1.00813,0,1,1,9.95461,1.56348
-1.42279,0.983938,1.00813,1,1,0,1.49985,1.62172
-2.76112,0.348686,1.00813,1,3,0,4.27985,0.124365
-1.25645,1,1.00813,2,3,0,2.33667,1.10504
-1.25645,0.0413834,1.00813,1,1,0,2.36444,1.10504
-1.31193,0.986988,1.00813,2,3,0,1.31356,1.34864
-1.31193,0.811632,1.00813,1,1,0,1.49921,1.34864
-1.40935,0.783683,1.00813,2,3,0,1.86065,0.57623
-1.31598,0.917801,1.00813,2,3,0,1.97437,0.709283
-1.34367,0.992887,1.00813,1,1,0,1.35778,0.661135
-1.50134,0.965512,1.00813,1,1,0,1.50443,0.492201
-2.49851,0.902137,1.00813,1,3,0,2.60229,0.15882
-2.72645,0.995899,1.00813,2,3,0,2.80766,0.128377
-1.26712,1,1.00813,2,3,0,2.28613,1.17475
-1.26712,0.489782,1.00813,1,3,0,3.15874,1.17475
-1.33866,0.98242,1.00813,2,3,0,1.35213,0.669081
-1.35583,0.995778,1.00813,1,1,0,1.37751,0.642903
-1.87233,0.934417,1.00813,1,3,0,1.8943,0.302634
-1.69579,1,1.00813,1,1,0,1.88982,0.37452
-1.51874,0.915127,1.00813,2,3,0,2.87465,0.479061
-1.5969,0.995581,1.00813,2,3,0,1.6384,0.427334
-1.42266,1,1.00813,2,3,0,1.57398,0.562156
-1.44801,0.994779,1.00813,1,1,0,1.48605,0.537407
-2.22629,0.892916,1.00813,1,3,0,2.26184,2.81654
-2.22629,0.000259205,1.00813,1,1,0,4.47229,2.81654
-3.45664,0.200576,1.00813,1,1,0,5.12754,4.20052
-2.40288,0.796516,1.00813,2,3,0,2.61846,0.174083
-1.26808,0.366693,1.00813,2,3,0,2.46186,0.839406
-1.26808,1.2425e-25,1.00813,1,1,0,4.9594,0.839406
-1.29015,0.99796,1.00813,2,3,0,1.30184,1.27529
-1.53461,0.91136,1.00813,2,3,0,1.56341,1.83441
-1.27038,1,1.00813,2,3,0,1.40811,1.19161
-1.25005,1,1.00813,1,3,0,1.26252,1.00887
-1.25169,0.99909,1.00813,2,3,0,1.25347,1.05293
-1.25769,0.898402,1.00813,2,3,0,1.637,0.893149
-1.42551,0.704962,1.00813,2,3,0,2.13081,0.559254
-1.77307,0.979898,1.00813,1,3,0,1.77307,0.340181
-1.27555,0.62044,1.00813,2,3,0,1.78976,1.21603
-1.25004,0.979295,1.00813,2,3,0,1.3362,0.992239
-1.25955,0.996529,1.00813,2,3,0,1.26399,0.88143
-1.79357,0.902182,1.00813,2,3,0,1.90587,0.331884
-2.14715,0.962707,1.00813,1,1,0,2.16252,0.22469
-2.48695,0.975263,1.00813,1,1,0,2.52302,0.160577
-2.18214,1,1.00813,1,1,0,2.51044,0.216764
-1.31869,0.359339,1.00813,2,3,0,2.33905,1.36912
-1.32423,0.997142,1.00813,1,1,0,1.35629,1.38529
-1.91648,0.668999,1.00813,1,1,0,2.02336,2.4148
-2.10372,0.424759,1.00813,1,3,0,3.38548,0.23506
-2.10287,1,1.00813,1,1,0,2.24054,0.235268
-1.25726,0.989875,1.00813,2,3,0,2.15526,1.11165
-1.39547,0.964426,1.00813,2,3,0,1.39827,1.56295
-1.25461,1,1.00813,1,3,0,1.34693,0.916585
-1.93292,0.716071,1.00813,1,1,0,1.93719,2.43717
-1.32261,1,1.00813,1,3,0,1.75932,0.696731
-1.56623,0.977543,1.00813,1,3,0,1.5666,0.446362
-1.89943,0.98437,1.00813,2,3,0,1.90457,0.293432
-1.66494,0.669543,1.00813,2,3,0,2.81662,0.38978
-1.51425,0.775222,1.00813,2,3,0,2.26078,0.482382
-1.51764,1,1.00813,2,3,0,1.91219,0.479869
-1.39552,1,1.00813,2,3,0,1.46421,1.56306
-1.39552,0.0775656,1.00813,1,1,0,2.32526,1.56306
-1.7501,0.782945,1.00813,1,1,0,1.87742,2.17889
-1.7501,7.83495e-25,1.00813,1,1,0,5.38503,2.17889
-1.49929,1,1.00813,2,3,0,1.63568,0.493794
-1.69196,0.941707,1.00813,2,3,0,1.82597,2.09141
-1.55739,0.80558,1.00813,1,3,0,2.07953,0.452135
-1.73851,0.990856,1.00813,2,3,0,1.76295,0.354906
-2.89721,0.961561,1.00813,1,3,0,3.0027,0.109939
-1.90277,0.997257,1.00813,2,3,0,3.11018,0.292325
-1.73692,1,1.00813,1,1,0,1.92927,0.355606
-1.25044,1,1.00813,2,3,0,1.66655,0.973742
-2.89023,0.680873,1.00813,2,3,0,2.90664,0.110631
-2.69126,0.965899,1.00813,2,3,0,4.65262,0.132602
-2.58766,1,1.00813,1,1,0,2.81406,0.146004
-1.53461,0.998742,1.00813,2,3,0,2.64048,0.467646
-1.53461,0.901151,1.00813,1,3,0,2.58979,0.467646
-1.53461,0.0120809,1.00813,1,1,0,3.82428,0.467646
-1.25041,0.999576,1.00813,2,3,0,1.50163,1.02569
-1.38106,0.815216,1.00813,2,3,0,2.02179,0.60914
-1.47131,0.980946,1.00813,1,1,0,1.48767,0.516643
-1.68145,0.964407,1.00813,1,1,0,1.69227,0.381489
-1.6577,1,1.00813,1,1,0,1.75618,0.393509
-1.60016,1,1.00813,1,1,0,1.70816,0.425397
-1.84423,0.966076,1.00813,1,1,0,1.86226,0.312622
-1.3268,0.985978,1.00813,2,3,0,1.9251,1.39263
-1.3268,2.90626e-08,1.00813,1,1,0,3.54914,1.39263
-1.35531,0.984812,1.00813,1,1,0,1.39246,1.46847
-2.29459,0.483053,1.00813,1,1,0,2.52655,2.90058
-1.29513,1,1.00813,1,1,0,1.85706,0.754795
-1.67281,0.918945,1.00813,1,3,0,1.69073,2.06186
-1.67281,0.0826858,1.00813,1,1,0,2.7158,2.06186
-1.52202,1,1.00813,2,3,0,1.56324,0.476659
-1.42737,1,1.00813,2,3,0,1.68888,1.63123
-1.84841,0.85994,1.00813,2,3,0,1.85088,0.311105
-1.99014,0.984704,1.00813,1,1,0,2.05427,0.265329
-1.34096,0.984475,1.00813,2,3,0,2.11227,1.43148
-1.25321,1,1.00813,1,3,0,1.31289,0.930019
-1.25321,0.0082201,1.00813,1,1,0,2.71264,0.930019
-1.25738,0.969306,1.00813,2,3,0,1.34504,1.11264
-1.25311,1,1.00813,1,1,0,1.25657,1.07217
-1.25311,0.197191,1.00813,2,3,0,2.80947,1.07217
-2.09248,0.291805,1.00813,2,3,0,2.45505,0.237845
-2.00585,1,1.00813,1,1,0,2.18025,0.260843
-2.19066,0.994506,1.00813,2,3,0,2.25585,0.214888
-3.88537,0.965958,1.00813,1,3,0,4.15705,0.0468183
-4.02908,0.997615,1.00813,1,1,0,4.17865,0.0415129
-2.87922,0.98972,1.00813,2,3,0,5.42644,0.111733
-3.43845,0.980602,1.00813,1,1,0,3.45661,0.0684014
-3.43049,1,1.00813,2,3,0,3.63796,0.0688708
-2.90955,1,1.00813,2,3,0,3.43709,0.108727
-2.6458,1,1.00813,2,3,0,2.97371,0.138298
-1.25934,0.335812,1.00813,2,3,0,2.82811,0.882656
-1.29126,0.990022,1.00813,1,1,0,1.29172,0.764584
-1.36525,0.980493,1.00813,1,1,0,1.36819,0.629716
-1.39948,0.992198,1.00813,1,1,0,1.42347,0.587212
-1.39948,0.188642,1.00813,1,1,0,2.77195,0.587212
-3.62623,0.319294,1.00813,1,1,0,3.74206,4.37745
-2.46247,0.759391,1.00813,2,3,0,2.69896,0.164376
-2.73885,0.984838,1.00813,1,1,0,2.80447,0.126926
-2.95652,0.99054,1.00813,1,1,0,3.05076,0.104249
-2.29755,1,1.00813,1,1,0,2.91891,0.193007
-2.92502,0.738032,1.00813,2,3,0,2.94801,3.62897
-2.11569,0.705416,1.00813,2,3,0,3.21915,0.23214
-2.31134,0.994831,1.00813,2,3,0,2.3812,0.190389
-1.94752,1,1.00813,2,3,0,2.30041,0.278044
-3.39553,0.908621,1.00813,1,3,0,3.44492,4.1362
-1.284,0.769932,1.00813,2,3,0,2.22107,0.784518
-1.25199,1,1.00813,1,3,0,1.27349,0.944566
-1.25199,0.204607,1.00813,2,3,0,2.9533,0.944566
-1.76881,0.780867,1.00813,1,1,0,1.77019,2.20641
-1.84778,0.935113,1.00813,1,1,0,2.21623,2.31963
-1.27027,1,1.00813,1,1,0,1.54332,1.19105
-1.27027,0.218182,1.00813,1,1,0,1.99104,1.19105
-3.18184,0.393952,1.00813,1,3,0,4.76097,0.0854314
-2.65698,1,1.00813,1,1,0,3.17852,0.136871
-1.34881,1,1.00813,2,3,0,2.51412,0.653243
-2.68632,0.573939,1.00813,1,1,0,2.69393,3.36142
-2.29032,1,1.00813,1,1,0,3.31948,2.89537
-1.70844,0.883908,1.00813,2,3,0,2.05135,0.368537
-2.32504,0.927324,1.00813,1,3,0,2.48534,2.93764
-1.27932,0.92664,1.00813,2,3,0,1.73214,1.2325
-1.29922,0.996149,1.00813,2,3,0,1.31151,1.30748
-1.29018,1,1.00813,1,1,0,1.31251,1.27541
-1.52017,0.879017,1.00813,1,1,0,1.54787,1.8088
-3.4223,0.223371,1.00813,2,3,0,4.4124,4.16441
-1.94134,1,1.00813,1,1,0,3.03196,2.44858
-1.42138,1,1.00813,1,1,0,1.74254,1.61877
-1.42138,0.826677,1.00813,1,1,0,1.63986,1.61877
-2.01772,0.260546,1.00813,2,3,0,2.70026,0.257521
-2.50231,0.961413,1.00813,1,1,0,2.51108,0.158247
-1.27499,0.982836,1.00813,1,3,0,2.74067,1.2135
-1.86953,0.669569,1.00813,2,3,0,2.58331,0.303608
-2.70045,0.94026,1.00813,2,3,0,3.0438,0.131483
-1.26452,0.980777,1.00813,1,3,0,3.0255,1.16025
-2.03359,0.295982,1.00813,2,3,0,2.41826,0.253168
-2.23051,0.983029,1.00813,1,1,0,2.29434,0.206383
-1.41057,0.966841,1.00813,1,3,0,2.1619,0.574903
-1.7157,0.94492,1.00813,1,1,0,1.71592,0.365171
-1.78732,0.898462,1.00813,2,3,0,3.19548,0.334379
-1.98795,0.992471,1.00813,2,3,0,2.03118,0.265964
-1.94304,1,1.00813,1,1,0,2.08815,0.27943
-2.64111,0.670979,1.00813,2,3,0,2.70968,3.30977
-1.3855,1,1.00813,1,1,0,2.20573,0.603663
-1.34484,1,1.00813,1,1,0,1.39409,0.659313
-1.36612,1,1.00813,2,3,0,1.52587,0.628543
-1.36612,0.502866,1.00813,1,1,0,2.27715,0.628543
-1.44638,0.984826,1.00813,2,3,0,1.4514,1.66982
-2.93602,0.101805,1.00813,2,3,0,4.74344,0.106178
-3.44917,0.981646,1.00813,2,3,0,4.044,0.0677751
-2.31139,0.691597,1.00813,1,3,0,3.43173,0.19038
-3.79501,0.94081,1.00813,1,3,0,3.95173,0.0505147
-3.37408,1,1.00813,1,1,0,3.83742,0.0722977
-3.03646,1,1.00813,1,1,0,3.43038,0.0970939
-1.82747,1,1.00813,1,3,0,3.03073,0.318807
-1.44863,0.979756,1.00813,1,3,0,2.00103,1.6743
-1.44863,0.864854,1.00813,1,1,0,1.65456,1.6743
-1.7402,0.720565,1.00813,2,3,0,2.21517,0.354163
-2.06677,0.987674,1.00813,2,3,0,2.08283,0.244378
-2.78592,0.666741,1.00813,2,3,0,2.84214,3.47407
-1.89149,0.84488,1.00813,2,3,0,2.1263,0.296086
-1.50989,1,1.00813,2,3,0,1.83295,0.485658
-1.34855,1,1.00813,1,1,0,1.47772,0.653644
-1.34855,0.0482259,1.00813,1,1,0,2.89206,0.653644
-2.24432,0.833649,1.00813,1,3,0,2.24752,2.83886
-1.25823,1,1.00813,1,1,0,1.69142,1.11918
-1.25853,0.999875,1.00813,1,1,0,1.26184,1.12139
-1.42361,0.92255,1.00813,1,1,0,1.42763,1.62343
-1.42361,0.0323318,1.00813,1,1,0,2.5129,1.62343
-1.67361,0.842492,1.00813,1,1,0,1.8035,2.0631
-1.50425,1,1.00813,2,3,0,1.55604,0.489953
-1.40992,1,1.00813,1,1,0,1.50573,0.575605
-1.26353,0.979407,1.00813,2,3,0,1.58721,1.15445
-1.26353,0.0514898,1.00813,1,1,0,2.31349,1.15445
-1.25046,0.991016,1.00813,2,3,0,1.29063,1.02723
-1.25255,0.908051,1.00813,2,3,0,1.60994,0.937463
-1.25255,0.131674,1.00813,1,1,0,2.22365,0.937463
-1.26299,0.940305,1.00813,2,3,0,1.49403,1.15116
-3.14052,0.219764,1.00813,1,1,0,3.50818,3.86416
-1.64512,0.977378,1.00813,1,3,0,3.01926,0.40013
-1.66328,0.997308,1.00813,1,1,0,1.74151,0.390632
-1.66143,1,1.00813,2,3,0,2.29044,0.391582
-1.35358,1,1.00813,1,3,0,1.59812,0.646167
-3.76105,0.237728,1.00813,1,1,0,3.96289,4.5166
-2.10203,0.674884,1.00813,2,3,0,2.7739,0.235475
-2.31171,0.983247,1.00813,1,1,0,2.37669,0.19032
-1.50468,1,1.00813,1,3,0,2.23878,0.489623
-2.37244,0.951764,1.00813,1,3,0,2.43515,0.179309
-1.87962,0.954261,1.00813,2,3,0,3.73571,0.30012
-2.17169,0.932533,1.00813,2,3,0,2.17191,2.74836
-1.89213,1,1.00813,2,3,0,1.95654,0.295869
-1.25233,0.552787,1.00813,2,3,0,1.88341,1.06234
-1.39864,0.961539,1.00813,2,3,0,1.44493,0.588169
-2.75399,0.31155,1.00813,2,3,0,3.08382,0.125178
-5.58045,0.965039,1.00813,1,3,0,6.68937,0.0116469
